18.0,2.18,7.73,nan,67.59,3.0,5.74,2.04,2.82,79.13,66.54,47.24
18.03,nan,7.1,18.04,46.24,3.0,nan,2.02,nan,77.43,67.32,54.6
nan,2.38,6.75,25.92,59.21,3.0,6.24,2.04,3.07,nan,65.87,nan
19.3,2.93,8.94,24.21,61.64,nan,6.47,2.08,3.12,79.68,nan,53.78
11.7,2.35,10.14,19.54,47.42,2.0,nan,1.86,3.3,76.5,63.01,nan
nan,3.1,7.61,24.33,70.44,2.75,6.15,nan,2.94,77.1,65.49,57.65
19.67,nan,nan,16.86,54.65,nan,5.52,2.23,2.48,80.24,69.96,62.85
19.41,nan,9.26,19.86,66.0,nan,6.34,2.08,nan,nan,65.68,62.0
18.06,2.72,7.88,27.44,74.28,nan,6.02,2.23,2.71,79.0,65.12,41.47
nan,2.4,nan,22.15,57.27,3.0,6.01,2.09,2.88,79.66,nan,nan
20.95,nan,nan,24.49,61.47,nan,6.13,nan,2.99,79.13,68.11,53.94
19.98,2.85,9.01,29.24,73.14,4.0,5.91,nan,nan,80.31,67.2,51.0
nan,nan,nan,16.92,nan,nan,6.6,1.98,3.34,80.23,nan,51.94
nan,3.78,7.7,6.88,nan,nan,nan,1.98,nan,80.16,68.25,nan
nan,3.5,7.01,nan,nan,2.5,5.96,2.11,nan,78.26,66.4,52.96
